0;1,93;2,0815576171875;1354192;2,081557617
1;1,5;-7,54546025542172E-004-1,03327048734532E-002i;123108,3636;0,010360219
2;1,11;-1,05321217707362E-003-7,6312710481668E-003i;64485,33333;0,007703607
3;0,85;-5,60238758562754E-003-7,50655241482279E-003i;43683,6129;0,0093667
4;0,78;-5,47906563572447E-003-1,14957873448999E-003i;33029,07317;0,005598365
5;0,79;-6,6046279968945E-004-2,48885477447234E-003i;26552,78431;0,002574997
6;0,95;-4,92372352775038E-003+2,40465462494422E-004i;22199,86885;0,004929592
7;1,14;-1,90374691460031E-003-7,11894861826149E-003i;19073,12676;0,007369103
8;1,28;1,56406873317531E-003+2,86792139850755E-006i;16718,41975;0,001564071
9;1,76;-7,7898013648026E-003-2,84427383236895E-003i;14881,23077;0,008292822
10;2,04;1,64357315866168E-003-1,04793616838246E-004i;13407,84158;0,001646911
11;2,67;-2,10730253439669E-003-2,39894637414459E-003i;12199,92793;0,003193066
12;3,07;-4,24494706219969E-003+2,78201840691377E-003i;11191,66942;0,005075352
13;3,23;3,46012673600457E-003+5,22826178303305E-004i;10337,34351;0,003499403
14;3,26;-1,73307181427288E-003-1,11982095357327E-003i;9604,198582;0,00206338
15;3,17;-6,77119510091213E-003-1,76890039830633E-003i;8968,15894;0,006998435
16;2,9;4,18963831589144E-003-3,75520639849926E-003i;8411,130435;0,005626246
17;2,37;-6,56417798874405E-003-3,31224986274568E-003i;7919,251462;0,007352512
18;1,96;-8,3972703279039E-003+1,3031542661113E-003i;7481,723757;0,008497786
19;1,3;-6,86646529497934E-004+5,78432894887144E-003i;7090,010471;0,005824942
20;0,93;-1,28800431790744E-002-5,95042233850791E-003i;6737,273632;0,01418813
21;0,72;-1,09713558200847E-003-5,65386616571867E-003i;6417,971564;0,005759332
22;0,83;-2,25357444267942E-003-3,87538944706085E-003i;6127,565611;0,004482995
23;1;-4,51016769401893E-004+3,89183324356015E-003i;5862,30303;0,00391788
24;1,38;-6,08709818226638E-003-5,41366677480705E-003i;5619,053942;0,008146199
25;1,83;-3,44014621806702E-004-1,78662086004345E-003i;5395,187251;0,00181944
26;2,25;-1,27906656845267E-003+1,75917020590217E-003i;5188,475096;0,002175015
27;2,72;-3,3595370385292E-003-2,45024484378422E-003i;4997,01845;0,004158147
28;2,96;-5,55437690815278E-004+1,03990548837819E-003i;4819,188612;0,001178946
29;3,19;-4,06950062257873E-004-2,59477873701058E-004i;4653,580756;0,000482636
30;3,25;-2,16782112159393E-003+6,54921901139652E-004i;4498,976744;0,002264591
31;3,11;5,04286925415494E-003-5,55935043100312E-003i;4354,315113;0,007505792
32;2,83;-2,43107634020115E-003-2,39935302285792E-003i;4218,666667;0,003415703
33;2,55;-1,70833195279594E-003-6,82464093963168E-003i;4091,214502;0,007035206
34;2,09;-8,97857305978628E-003-1,21504337422704E-002i;3971,237537;0,015107873
35;1,69;-1,96894159223983E-002-6,02926773399382E-003i;3858,096866;0,020591871
36;1,21;-1,42756244014203E-002+1,76056691031477E-002i;3751,224377;0,022666121
37;0,94;1,49568585471836E-002+1,08133466004872E-002i;3650,113208;0,018456329
38;0,75;-1,76392424229321E-002-1,46576892076693E-002i;3554,309711;0,022934488
39;0,71;8,81288748046265E-003+8,44985523418684E-003i;3463,40665;0,012209301
40;0,81;-1,60003220502534E-002+3,0766155163431E-003i;3377,037406;0,01629343
41;1,11;-7,65663031491339E-003-1,45666552825034E-002i;3294,871046;0,016456349
42;1,46;6,3688077457408E-003-9,53575921090413E-003i;3216,608076;0,011467014
43;1,76;7,55279413056779E-003+2,16179013387623E-003i;3141,976798;0,007856083
44;2,07;5,4821586726482E-003+4,02260726065276E-003i;3070,730159;0,006799664
45;2,57;2,04881928927098E-004-6,76496601599705E-004i;3002,643016;0,000706841
46;3;3,32155452465892E-003+2,37385454986171E-003i;2937,509761;0,004082635
47;3,14;-2,08719552687782E-003+3,81112949391344E-003i;2875,142251;0,004345238
48;3,21;5,91818643171009E-004+1,40314808297197E-003i;2815,367983;0,001522851
49;3,11;3,91925913432612E-003+5,21390047178756E-003i;2758,028513;0,00652268
50;2,79;-3,80034181487233E-003+8,55338699456204E-003i;2702,978044;0,009359649
51;2,39;-3,58731090738407E-004+2,90941505133094E-003i;2650,082192;0,002931447
52;1,93;1,13132331270492E-003-3,96314503753619E-003i;2599,216891;0,004121457
53;1,38;-3,37852865289072E-003-3,06940916349205E-003i;2550,26742;0,004564617
54;1,03;-1,02293477131418E-002-3,88651575162945E-003i;2503,127542;0,010942786
55;0,76;-3,65278756115284E-003+3,84286067839253E-003i;2457,69873;0,005301927
56;0,69;-5,00226310713426E-003-1,89814845627096E-003i;2413,889483;0,00535029
57;0,75;-4,25055801988596E-003-3,20258109275863E-003i;2371,614711;0,005322008
58;1,02;9,59012308414122E-003+1,31037626680603E-003i;2330,795181;0,009679233
59;1,34;-6,4396940566646E-003+1,11557300671172E-002i;2291,357022;0,012880993
60;1,71;4,54731331412647E-003-4,44562391725815E-003i;2253,231281;0,006359373
61;2,1;2,93072693807084E-003-3,89857056387868E-003i;2216,353519;0,004877296
62;2,48;-1,32772531023528E-004+4,68732213421511E-003i;2180,663446;0,004689202
63;2,82;-3,113050890385E-003+1,2428368145773E-003i;2146,104596;0,003351974
64;3,01;-6,35338366314104E-003+1,37360941200668E-003i;2112,624025;0,006500176
65;3,13;-5,81957795003212E-003+4,30872932697022E-003i;2080,172043;0,007241038
66;3,11;-3,22617130300505E-003+7,43413596848871E-005i;2048,701967;0,003227028
67;2,99;-4,15556150202056E-003-1,39475016112223E-004i;2018,169896;0,004157901
68;2,75;-4,71728855943663E-003+2,47841740868342E-003i;1988,534508;0,00532873
69;2,4;-2,43835094076559E-003+6,58905801694642E-003i;1959,756874;0,007025756
70;2;-5,74652450291629E-004+1,32228033301664E-003i;1931,800285;0,001441753
71;1,58;2,55631186790645E-003-2,88623348763807E-003i;1904,630098;0,003855525
72;1,31;-1,541686993861E-004-7,01495383786364E-003i;1878,213592;0,007016648
73;0,91;-7,79818603250304E-003-3,68879198023267E-003i;1852,519836;0,008626638
74;0,79;-1,97233460433856E-003+1,35171697669719E-003i;1827,519568;0,002391076
75;0,89;-8,56241366091525E-003-8,09867607753617E-003i;1803,185087;0,011785732
76;1,2;-1,48542787260366E-003+8,02995181993573E-003i;1779,490145;0,008166188
77;1,64;-3,69190930696223E-003-1,85263165915991E-003i;1756,409857;0,00413067
78;2,15;-1,09732002495728E-003+5,69873814479422E-003i;1733,920615;0,005803424
79;2,84;-5,98672149556353E-003+4,04829694465488E-003i;1712;0,007227001
80;3,36;-5,46607051413422E-004-4,70848162815394E-003i;1690,626717;0,004740103
81;3,54;-4,04947455483936E-003+2,20512870609704E-003i;1669,780518;0,004610947
82;3,62;-1,08257959373497E-002+1,29738240380257E-003i;1649,442144;0,010903259
83;3,51;-9,10102661631281E-003-2,01424918949219E-003i;1629,593261;0,00932126
84;3,23;-4,94346486180865E-004-7,80779158467751E-003i;1610,216409;0,007823426
85;2,85;1,99272769382939E-003-1,91186909361955E-003i;1591,294947;0,002761559
86;2,47;3,13719408948413E-003+6,21804195785578E-004i;1572,813008;0,003198223
87;1,87;7,04405288396212E-004-1,16584851638183E-003i;1554,755454;0,001362127
88;1,4;-1,91561058385859E-003+8,00789327543315E-003i;1537,107832;0,008233828
89;1,11;-4,13131659667257E-003+1,23007154937518E-003i;1519,856341;0,004310551
90;0,89;-4,93500063024066E-003-6,56648935758718E-003i;1502,987791;0,008214196
91;0,79;-8,02213845263001E-003+5,22895451995646E-004i;1486,489572;0,008039162
92;0,84;-1,56404780106379E-003+2,27124537794581E-003i;1470,34962;0,00275768
93;1,01;-1,23317478601822E-003-1,15926132222494E-004i;1454,556391;0,001238612
