0;5,67;4,27811279296875;1354192;4,278112793
1;5,1;-1,64431215383255E-003+2,24448390845375E-002i;123108,3636;0,02250499
2;4,45;-2,85870547326067E-002+1,67458779056857E-002i;64485,33333;0,033130713
3;3,68;-1,71306805701712E-002+5,7648907155915E-003i;43683,6129;0,018074683
4;3,06;-3,85422843395385E-002+6,81700271919474E-002i;33029,07317;0,078311304
5;2,63;-2,09168188488022E-002-8,21919454291553E-003i;26552,78431;0,022473728
6;2,35;-6,04507153268106E-003+2,85606917286637E-002i;22199,86885;0,029193424
7;2,27;-3,83147957955297E-003-9,27764516395654E-003i;19073,12676;0,010037676
8;2,26;1,83980209450716E-002+2,10473921006888E-002i;16718,41975;0,027954962
9;2,46;-6,3696395243839E-003-5,03200289121785E-003i;14881,23077;0,008117473
10;2,98;-1,27937509216097E-003-3,11245058481424E-003i;13407,84158;0,003365137
11;3,49;4,12639495602971E-003-1,62373331726206E-002i;12199,92793;0,016753451
12;3,94;3,9944894506331E-003-4,16449135316443E-003i;11191,66942;0,005770523
13;4,27;2,56084668162782E-003-4,42733277519695E-003i;10337,34351;0,005114608
14;4,73;-1,32056672488255E-002+1,20421630548605E-002i;9604,198582;0,017871859
15;5,11;-2,70662718004905E-003-8,01913457099557E-003i;8968,15894;0,00846359
16;5,47;5,91984184078451E-003-2,1903634295252E-003i;8411,130435;0,006312069
17;5,59;6,07564282209518E-003-3,06980217797772E-003i;7919,251462;0,006807138
18;5,58;1,52039578221077E-002+1,32794288485639E-002i;7481,723757;0,020186718
19;5,42;1,70992671438682E-004+1,15560971539043E-002i;7090,010471;0,011557362
20;5,15;7,98732463762746E-003-3,77993451243009E-003i;6737,273632;0,008836586
21;4,62;-2,4923599033608E-003-7,34351944355789E-003i;6417,971564;0,007754943
22;4,03;-7,5613413214694E-004-1,09882195920413E-002i;6127,565611;0,011014205
23;3,56;1,68510243246863E-003-4,69895478151859E-004i;5862,30303;0,001749392
24;3,26;5,86631553925335E-003-2,27259673324328E-004i;5619,053942;0,005870716
25;3,04;-9,76754555167705E-003+9,784207035447E-004i;5395,187251;0,009816428
