0;5,62;4,17446533203125;1354192;4,174465332
1;6;-1,9433548549983E-003+1,44271470921139E-002i;123108,3636;0,014557445
2;6,01;8,70182523202794E-003+4,06655796304688E-003i;64485,33333;0,009605137
3;5,75;-1,24821735631091E-002+5,65440638049274E-003i;43683,6129;0,013703174
4;5,34;6,56632740302628E-003+7,74206109019489E-003i;33029,07317;0,010151658
5;4,84;6,14836598694136E-003-8,71317167529491E-004i;26552,78431;0,006209799
6;4,22;-3,97382909457153E-004+4,21701069362082E-003i;22199,86885;0,004235693
7;3,69;3,9470230449574E-003-2,08720574737492E-003i;19073,12676;0,00446491
8;3,22;-2,2870009532325E-003-7,52889321119418E-004i;16718,41975;0,002407741
9;2,97;2,35660409074363E-003-4,00214760843307E-004i;14881,23077;0,002390346
10;2,99;-5,2441309171422E-004+1,65206051614211E-003i;13407,84158;0,001733295
11;3,22;7,42986481267226E-003+1,57019969324285E-002i;12199,92793;0,017371114
12;3,75;1,41585155275966E-002-8,58062420189168E-003i;11191,66942;0,016555684
13;4,15;-4,72664766697668E-003+9,54198447383615E-003i;10337,34351;0,010648505
14;4,52;-5,59844906193568E-003-3,62815490136204E-003i;9604,198582;0,006671292
15;4,72;2,29229141343148E-003-3,42011838747383E-003i;8968,15894;0,004117258
16;4,87;7,86713469334339E-003-5,76275851696008E-004i;8411,130435;0,007888213
17;4,88;-5,45539854785536E-003-5,30851716710389E-003i;7919,251462;0,007611946
18;4,68;1,63639887996548E-003+8,82029110176945E-003i;7481,723757;0,008970805
19;4,42;7,2420886461452E-003-6,56466656770532E-003i;7090,010471;0,009774594
20;3,97;9,80448663511213E-003+1,22934281849397E-002i;6737,273632;0,015724387
21;3,65;-5,72543421278709E-003+1,32217223927285E-003i;6417,971564;0,005876116
22;3,32;6,03505296861652E-003+4,69781698766629E-003i;6127,565611;0,007647964
23;3,16;6,29743581601678E-003-1,62660040130403E-003i;5862,30303;0,006504116
24;3,14;-6,26348211759912E-003-4,72513529263226E-003i;5619,053942;0,007845898
25;3,39;8,76308279122556E-003+1,04888422001534E-003i;5395,187251;0,008825632
26;3,66;-4,34213605625171E-003-9,97656163347099E-003i;5188,475096;0,01088053
27;4,13;1,15362378162279E-002+2,15095789985989E-003i;4997,01845;0,01173505
28;4,59;-4,78295595454184E-004-6,89325757952396E-004i;4819,188612;0,000839009
29;5,03;6,44307476403869E-003-5,78073590758513E-004i;4653,580756;0,006468955
30;5,3;-5,26335977680799E-003+1,23848840272126E-002i;4498,976744;0,013456906
31;5,4;-1,43568120418956E-005+1,00743975253403E-002i;4354,315113;0,010074408
32;5,37;1,03871722612343E-002+7,94678283848998E-003i;4218,666667;0,013078406
33;5,12;8,31849591193361E-003-5,10373484403551E-004i;4091,214502;0,008334138
34;4,86;8,89695376280915E-003+3,71612834417061E-003i;3971,237537;0,009641856
35;4,33;-3,42865220998142E-003-1,22827949472819E-003i;3858,096866;0,003642022
36;3,82;5,62131526874875E-003+2,79120203634118E-004i;3751,224377;0,005628241
37;3,45;-5,74577281489231E-003-6,62544008721357E-003i;3650,113208;0,008769855
38;3,21;7,52903076592208E-003+5,14602384952532E-004i;3554,309711;0,007546597
39;3,14;4,71918635853451E-003-3,65718958653161E-003i;3463,40665;0,005970407
40;3,26;3,70640359147774E-003-1,97668033934064E-003i;3377,037406;0,004200559
41;3,51;4,31977838059059E-003+4,64115414145643E-006i;3294,871046;0,004319781
42;3,88;-7,30501093738695E-003+3,86715570332363E-003i;3216,608076;0,008265475
