0;2,32;1,19906005859375;1354192;1,199060059
1;2,29;3,94076739484181E-003-1,17950629070935E-003i;123108,3636;0,0041135
2;2,16;3,36862066384996E-003-8,51278861792781E-004i;64485,33333;0,003474519
3;1,89;5,82410674308558E-005-2,82369286344752E-003i;43683,6129;0,002824293
4;1,51;1,03248091606439E-003+2,37134946335961E-003i;33029,07317;0,002586371
5;1,15;3,99137700585565E-003+8,59511848025134E-004i;26552,78431;0,004082873
6;0,82;3,96486420394407E-003-7,39764159143768E-004i;22199,86885;0,004033286
7;0,53;8,8633006105905E-004-3,98127297097678E-003i;19073,12676;0,004078739
8;0,23;-1,54700915950672E-003+3,99481024765292E-004i;16718,41975;0,001597755
9;0,11;2,03593385405216E-004+1,74847222116513E-003i;14881,23077;0,001760286
10;0,12;2,65461578865557E-003-9,61357786706538E-004i;13407,84158;0,00282333
11;0,22;-3,41076168928629E-003-4,51752111377865E-003i;12199,92793;0,005660503
12;0,44;-1,44665276528547E-003+7,05883971019175E-003i;11191,66942;0,007205555
13;0,74;4,15387133048975E-003+1,15822585522858E-004i;10337,34351;0,004155486
14;1,1;6,69498942327465E-004-1,09443266162314E-003i;9604,198582;0,00128297
15;1,46;1,27433478629323E-003-2,76793113198377E-003i;8968,15894;0,003047191
16;1,8;7,9784509745706E-004+7,22806517417587E-004i;8411,130435;0,001076571
17;2,07;2,31920807808448E-003-2,38224958985096E-005i;7919,251462;0,00231933
18;2,24;1,82588062652225E-003+8,97984400413854E-004i;7481,723757;0,002034752
19;2,32;1,0630098745742E-003-1,95574438592518E-003i;7090,010471;0,002225966
20;2,29;-2,98501956024111E-003+1,5865936706257E-003i;6737,273632;0,003380476
21;2,15;1,4942046203001E-003+5,71406471804926E-004i;6417,971564;0,001599735
22;1,9;4,32991491681457E-003+1,07462167707058E-003i;6127,565611;0,004461275
23;1,6;-1,14992156661653E-003-1,38650905112586E-003i;5862,30303;0,001801313
24;1,24;4,33645983478954E-003+1,79583146346593E-004i;5619,053942;0,004340177
25;0,84;-6,04847847737114E-004-1,98155013517227E-003i;5395,187251;0,002071806
26;0,48;-1,16724167678708E-003+1,54064077718725E-003i;5188,475096;0,001932881
27;0,32;4,57984238658374E-003+2,34778099139044E-003i;4997,01845;0,005146555
28;0,19;-8,68183847386991E-004-4,4905741138273E-003i;4819,188612;0,004573729
29;0,11;6,9060672942774E-004-4,8117771929514E-004i;4653,580756;0,000841706
30;0,19;-2,03167032337071E-003-1,25596717532328E-003i;4498,976744;0,002388543
31;0,33;-4,49868026994589E-004+1,93067959522711E-003i;4354,315113;0,001982399
32;0,57;3,11521701959972E-003+1,65458636259767E-003i;4218,666667;0,003527355
33;0,94;1,7921268470959E-003-1,45690293778011E-003i;4091,214502;0,002309607
34;1,25;-1,22199053540317E-003-1,87448393823514E-003i;3971,237537;0,002237622
35;1,6;-1,27999354539514E-004+2,64705318068859E-003i;3858,096866;0,002650146
36;1,93;9,94024878695501E-004+1,38403196800252E-004i;3751,224377;0,001003614
37;2,14;6,92744614374294E-004+2,35678236895523E-003i;3650,113208;0,002456485
38;2,29;1,90443391032258E-004-3,21524687135304E-003i;3554,309711;0,003220882
39;2,34;1,94597149600482E-003-2,90855123902535E-004i;3463,40665;0,001967588
40;2,27;-1,95488906909164E-003+4,45982917086635E-004i;3377,037406;0,002005116
41;2,07;-7,16272346622919E-004+2,15890985508162E-003i;3294,871046;0,002274629
42;1,77;1,10871539424376E-003-9,23612278984095E-004i;3216,608076;0,001443021
43;1,45;1,73596627209044E-003-4,96914989288318E-005i;3141,976798;0,001736677
44;1,08;6,11623101855427E-004-8,56805425423475E-004i;3070,730159;0,00105271
45;0,72;4,31760973019758E-004+3,39102610545303E-003i;3002,643016;0,003418402
46;0,43;-3,6277624526062E-004+3,32868109503631E-004i;2937,509761;0,000492349
47;0,21;2,31859659336478E-003+4,46491376585115E-003i;2875,142251;0,005031038
48;0,12;2,23600145705608E-003-2,66530255560121E-003i;2815,367983;0,003479014
49;0,13;1,88753484375158E-003-1,58045383057665E-004i;2758,028513;0,00189414
50;0,22;3,51538227489232E-003+5,0309416541218E-004i;2702,978044;0,003551199
51;0,42;-3,94627825646729E-004-1,112058189165E-003i;2650,082192;0,001180002
52;0,75;-1,60694581621842E-004-1,13237250392683E-003i;2599,216891;0,001143718
53;1,14;2,8319089565628E-003-3,35816174312003E-003i;2550,26742;0,00439283
54;1,43;4,91513268182592E-004-3,13890415171529E-003i;2503,127542;0,003177154
55;1,82;1,19845807890504E-004+5,45442012092474E-003i;2457,69873;0,005455737
56;2,1;1,74670801629037E-003-1,17647117810618E-003i;2413,889483;0,002105961
57;2,28;4,93654096691704E-003+2,45234315166858E-003i;2371,614711;0,005512116
58;2,33;7,38857791276736E-003-2,99113834847487E-003i;2330,795181;0,007971072
59;2,27;-1,17390070842959E-003-2,95973768294073E-003i;2291,357022;0,003184037
60;2,08;-1,44202275325437E-003+6,10340178242724E-004i;2253,231281;0,001565869
61;1,76;-1,16936418567665E-003-7,89919449486034E-004i;2216,353519;0,001411165
62;1,42;4,86026158270538E-003+4,54100360451486E-003i;2180,663446;0,00665153
63;1,04;2,35385636782554E-003-2,53419959274349E-003i;2146,104596;0,003458729
64;0,64;3,41357622674027E-003-3,13217748093671E-003i;2112,624025;0,004632822
65;0,4;-5,17562787088179E-003-1,30321158579689E-003i;2080,172043;0,005337179
66;0,23;-1,21566162646689E-003+1,89209776779327E-003i;2048,701967;0,00224897
67;0,1;4,67874088874665E-003+1,65969977723638E-003i;2018,169896;0,004964395
68;0,21;4,37552985387489E-003-3,17510726301232E-003i;1988,534508;0,00540616
69;0,28;-2,25616068680861E-003-1,92768235812599E-003i;1959,756874;0,002967528
70;0,65;-2,84058981136505E-003-1,12674259696419E-003i;1931,800285;0,003055896
71;0,93;1,3376880130108E-003+3,29393724130401E-003i;1904,630098;0,003555198
72;1,28;4,65163867388936E-003+6,35328177143919E-004i;1878,213592;0,004694825
73;1,57;-2,9473562780988E-003-3,29606767153582E-003i;1852,519836;0,004421648
74;1,98;1,88092406837204E-003+1,13710069387928E-003i;1827,519568;0,002197925
75;2,21;5,37986905602662E-004-2,2283763862238E-003i;1803,185087;0,002292399
76;2,22;-3,28792281325529E-004+3,02427581559783E-003i;1779,490145;0,003042096
77;2,35;1,42344906683938E-003+4,13516817790765E-003i;1756,409857;0,004373308
78;2,29;3,94227979516348E-003+2,33050951512792E-003i;1733,920615;0,004579612
